date,hour,demand
2021-03-06,23,66.89709832335176
2021-03-07,0,59.45043774482761
2021-03-07,1,59.45043774482761
2021-03-07,2,60.49047104301806
2021-03-07,3,52.52019633452979
2021-03-07,4,51.08536644717579
2021-03-07,5,51.08536644717579
2021-03-07,7,56.71677427965373
2021-03-07,8,60.914655828904586
2021-03-07,9,67.53641937846234
2021-03-07,10,80.8328920904584
2021-03-07,11,94.22285847000379
2021-03-07,12,99.75091515276975
2021-03-07,13,102.2209081438948
2021-03-07,14,100.9118218823017
2021-03-07,15,102.63911663741413
2021-03-07,16,96.37658463191538
2021-03-07,17,94.89074119325107
2021-03-07,18,93.16833582494345
2021-03-07,19,83.89209410308655
2021-03-07,20,82.20600148365949
2021-03-07,21,69.9283480104675
2021-03-07,22,67.9341475325383
2021-03-07,23,59.83948685665132
2021-03-08,0,54.728726406856396
2021-03-08,1,54.728726406856396
2021-03-08,2,56.06523805835121
2021-03-08,3,52.30950263419351
2021-03-08,4,51.371021029082335
2021-03-08,6,51.215587934090365
2021-03-08,7,62.3702162119028
2021-03-08,8,70.41118317180877
2021-03-08,9,72.53732911736832
2021-03-08,10,72.37176054373556
2021-03-08,11,72.16943403015962
2021-03-08,12,73.64053844789767
2021-03-08,13,74.8231241917165
2021-03-08,14,71.19962910579704
2021-03-08,15,72.2080750059768
2021-03-08,16,75.91917533718156
2021-03-08,17,78.36358647811227
2021-03-08,18,83.1183445408357
2021-03-08,19,77.05342570963347
2021-03-08,20,74.91408150717142
2021-03-08,21,63.94956533009106
2021-03-08,22,57.49735513479082
2021-03-08,23,54.92651191762315
2021-03-09,0,53.320886982195645
2021-03-09,1,53.320886982195645
2021-03-09,2,54.3609202803861
2021-03-09,3,50.60518485622839
2021-03-09,4,51.83669083033109
2021-03-09,5,51.83669083033109
2021-03-09,6,51.20681762306263
2021-03-09,7,62.35362482988533
2021-03-09,8,67.69290756415347
2021-03-09,9,69.81905350971302
2021-03-09,10,69.65348493608026
2021-03-09,11,69.45115842250432
2021-03-09,12,70.92226284024237
2021-03-09,13,70.15057311995508
2021-03-09,14,67.97404545204895
2021-03-09,15,68.9824913522287
2021-03-09,16,72.69359168343347
2021-03-09,17,78.52969026976683
2021-03-09,18,83.28444833249027
2021-03-09,19,76.9288629733649
2021-03-09,20,74.78951877090284
2021-03-09,21,65.63322421773839
2021-03-09,22,60.11716178485392
2021-03-09,23,57.546318567686235
2021-03-10,0,53.66158797907886
2021-03-10,1,53.66158797907886
2021-03-10,2,54.70162127726931
2021-03-10,4,52.83855404391069
2021-03-10,6,52.208680836642245
2021-03-10,7,63.18997267038864
2021-03-10,8,68.5292554046568
2021-03-10,9,69.67401665378375
2021-03-10,10,69.508448080151
2021-03-10,11,69.30612156657507
2021-03-10,12,70.77722598431312
2021-03-10,13,70.00553626402582
2021-03-10,14,68.61177665814847
2021-03-10,15,69.62022255832822
2021-03-10,16,73.33132288953297
2021-03-10,17,79.16742147586635
2021-03-10,18,83.92217953858979
2021-03-10,19,78.41634029325664
2021-03-10,20,76.27699609079458
2021-03-10,21,67.12070153763013
2021-03-10,22,66.26731195232813
2021-03-10,23,63.69646873516046
2021-03-11,0,54.65536640803417
2021-03-11,2,55.69539970622462
2021-03-11,3,53.06003018335767
2021-03-11,4,54.29153615746037
2021-03-11,5,54.29153615746037
2021-03-11,6,53.66166295019192
2021-03-11,7,62.67965917175563
2021-03-11,8,68.01894190602377
2021-03-11,9,69.16370315515074
2021-03-11,10,72.79697850885063
2021-03-11,11,71.96102721987394
2021-03-11,12,73.48529820457627
2021-03-11,13,76.44415473392334
2021-03-11,14,75.32357833952108
2021-03-11,15,75.77414504474694
2021-03-11,16,79.4852453759517
2021-03-11,17,80.25888554029832
2021-03-11,18,85.01364360302176
2021-03-11,19,79.65201635254344
2021-03-11,20,77.51267215008137
2021-03-11,21,67.57861203357629
2021-03-11,22,69.59388762774157
2021-03-11,23,67.0230444105739
2021-03-12,0,56.52556209874162
2021-03-12,1,56.52556209874162
2021-03-12,2,57.56559539693207
2021-03-12,4,53.27876798432011
2021-03-12,5,53.27876798432011
2021-03-12,6,52.648894777051666
2021-03-12,7,63.218832831648555
2021-03-12,8,66.9888129376699
2021-03-12,9,69.43331560118463
2021-03-12,10,72.36619083826746
2021-03-12,11,83.81118494446956
2021-03-12,12,85.33545592917189
2021-03-12,13,88.97206118798124
2021-03-12,14,87.85148479357899
2021-03-12,15,88.30205149880486
2021-03-12,16,92.0131518300096
2021-03-12,17,92.78679199435624
2021-03-12,18,91.06438662604862
2021-03-12,19,85.70275937557028
2021-03-12,20,83.56341517310823
2021-03-12,21,72.94504939538099
2021-03-12,22,74.96032498954627
2021-03-12,23,69.00494601716383
2021-03-13,0,58.12686137541013
2021-03-13,1,58.12686137541013
2021-03-13,2,59.16689467360058
2021-03-13,5,49.545162075367315
2021-03-13,6,48.91528886809887
2021-03-13,7,57.03476782936603
2021-03-13,8,60.80474793538738
2021-03-13,9,68.05846545310271
2021-03-13,10,86.66857131841864
2021-03-13,11,100.05853769796403
2021-03-13,12,112.70297293545971
2021-03-13,13,118.39451215104359
2021-03-13,14,117.08542588945048
2021-03-13,15,117.53599259467634
2021-03-13,16,110.66529737483663
2021-03-13,17,107.95922007875726
2021-03-13,18,106.23681471044964
2021-03-13,19,95.36676087591468
2021-03-13,20,88.4326545279883
2021-03-13,21,76.1550010547963
2021-03-13,22,72.85247729573419
2021-03-13,23,66.89709832335176
2021-03-14,0,59.45043774482761
2021-03-14,1,59.45043774482761
2021-03-14,2,60.49047104301806
2021-03-14,3,52.52019633452979
2021-03-14,5,51.08536644717579
2021-03-14,6,50.455493239907334
2021-03-14,7,56.71677427965373
2021-03-14,8,60.914655828904586
2021-03-14,9,67.53641937846234
2021-03-14,10,80.8328920904584
2021-03-14,11,94.22285847000379
2021-03-14,12,99.75091515276975
2021-03-14,13,102.2209081438948
2021-03-14,14,100.9118218823017
2021-03-14,15,102.63911663741413
2021-03-14,16,96.37658463191538
2021-03-14,17,94.89074119325107
2021-03-14,18,93.16833582494345
2021-03-14,19,83.89209410308655
2021-03-14,20,82.20600148365949
2021-03-14,21,69.9283480104675
2021-03-14,22,67.9341475325383
2021-03-14,23,59.83948685665132
2021-03-15,0,54.728726406856396
2021-03-15,1,54.728726406856396
2021-03-15,2,56.06523805835121
2021-03-15,4,51.371021029082335
2021-03-15,5,51.371021029082335
2021-03-15,6,51.215587934090365
2021-03-15,7,62.3702162119028
2021-03-15,8,70.41118317180877
2021-03-15,9,72.53732911736832
2021-03-15,10,72.37176054373556
2021-03-15,11,72.16943403015962
2021-03-15,12,73.64053844789767
2021-03-15,13,74.8231241917165
2021-03-15,14,71.19962910579704
2021-03-15,15,72.2080750059768
2021-03-15,16,75.91917533718156
2021-03-15,17,78.36358647811227
2021-03-15,18,83.1183445408357
2021-03-15,19,77.05342570963347
2021-03-15,20,74.91408150717142
2021-03-15,21,63.94956533009106
2021-03-15,22,57.49735513479082
2021-03-15,23,54.92651191762315
2021-03-16,0,53.320886982195645
2021-03-16,1,53.320886982195645
2021-03-16,2,54.3609202803861
2021-03-16,4,51.83669083033109
2021-03-16,5,51.83669083033109
2021-03-16,6,51.20681762306263
2021-03-16,7,62.35362482988533
2021-03-16,8,67.69290756415347
2021-03-16,9,69.81905350971302
2021-03-16,10,69.65348493608026
2021-03-16,11,69.45115842250432
2021-03-16,12,70.92226284024237
2021-03-16,13,70.15057311995508
2021-03-16,14,67.97404545204895
2021-03-16,15,68.9824913522287
2021-03-16,16,72.69359168343347
2021-03-16,17,78.52969026976683
2021-03-16,18,83.28444833249027
2021-03-16,19,76.9288629733649
2021-03-16,20,74.78951877090284
2021-03-16,21,65.63322421773839
2021-03-16,22,60.11716178485392
2021-03-16,23,57.546318567686235
2021-03-17,0,53.66158797907886
2021-03-17,1,53.66158797907886
2021-03-17,2,54.70162127726931
2021-03-17,4,52.83855404391069
2021-03-17,5,52.83855404391069
2021-03-17,6,52.208680836642245
2021-03-17,7,63.18997267038864
2021-03-17,8,68.5292554046568
2021-03-17,9,69.67401665378375
2021-03-17,10,69.508448080151
2021-03-17,11,69.30612156657507
2021-03-17,12,70.77722598431312
2021-03-17,13,70.00553626402582
2021-03-17,14,68.61177665814847
2021-03-17,15,69.62022255832822
2021-03-17,16,73.33132288953297
2021-03-17,17,79.16742147586635
2021-03-17,18,83.92217953858979
2021-03-17,19,78.41634029325664
2021-03-17,20,76.27699609079458
2021-03-17,21,67.12070153763013
2021-03-17,22,66.26731195232813
2021-03-17,23,63.69646873516046
2021-03-18,0,54.65536640803417
2021-03-18,1,54.65536640803417
2021-03-18,2,55.69539970622462
2021-03-18,4,54.29153615746037
2021-03-18,5,54.29153615746037
2021-03-18,6,53.66166295019192
2021-03-18,7,62.67965917175563
2021-03-18,8,68.01894190602377
2021-03-18,9,69.16370315515074
2021-03-18,10,72.79697850885063
2021-03-18,11,71.96102721987394
2021-03-18,12,73.48529820457627
2021-03-18,13,76.44415473392334
2021-03-18,14,75.32357833952108
2021-03-18,15,75.77414504474694
2021-03-18,16,79.4852453759517
2021-03-18,17,80.25888554029832
2021-03-18,18,85.01364360302176
2021-03-18,19,79.65201635254344
2021-03-18,20,77.51267215008137
2021-03-18,21,67.57861203357629
2021-03-18,22,69.59388762774157
2021-03-18,23,67.0230444105739
2021-03-19,0,56.52556209874162
2021-03-19,2,57.56559539693207
2021-03-19,4,53.27876798432011
2021-03-19,5,53.27876798432011
2021-03-19,6,52.648894777051666
2021-03-19,7,63.218832831648555
2021-03-19,8,66.9888129376699
2021-03-19,9,69.43331560118463
2021-03-19,10,72.36619083826746
2021-03-19,11,83.81118494446956
2021-03-19,12,85.33545592917189
2021-03-19,13,88.97206118798124
2021-03-19,14,87.85148479357899
2021-03-19,15,88.30205149880486
2021-03-19,16,92.0131518300096
2021-03-19,17,92.78679199435624
2021-03-19,18,91.06438662604862
2021-03-19,19,85.70275937557028
2021-03-19,20,83.56341517310823
2021-03-19,21,72.94504939538099
2021-03-19,22,74.96032498954627
2021-03-19,23,69.00494601716383
2021-03-20,0,58.12686137541013
2021-03-20,1,58.12686137541013
2021-03-20,2,59.16689467360058
2021-03-20,5,49.545162075367315
2021-03-20,6,48.91528886809887
2021-03-20,7,57.03476782936603
2021-03-20,8,60.80474793538738
2021-03-20,9,68.05846545310271
2021-03-20,10,86.66857131841864
2021-03-20,11,100.05853769796403
2021-03-20,12,112.70297293545971
2021-03-20,13,118.39451215104359
2021-03-20,14,117.08542588945048
2021-03-20,15,117.53599259467634
2021-03-20,16,110.66529737483663
2021-03-20,17,107.95922007875726
2021-03-20,18,106.23681471044964
2021-03-20,19,95.36676087591468
2021-03-20,20,88.4326545279883
2021-03-20,21,76.1550010547963
2021-03-20,22,72.85247729573419
2021-03-20,23,66.89709832335176
2021-03-21,1,59.45043774482761
2021-03-21,2,60.49047104301806
2021-03-21,3,52.52019633452979
2021-03-21,5,51.08536644717579
2021-03-21,7,56.71677427965373
2021-03-21,8,60.914655828904586
2021-03-21,9,67.53641937846234
2021-03-21,10,80.8328920904584
2021-03-21,11,94.22285847000379
2021-03-21,12,99.75091515276975
2021-03-21,13,102.2209081438948
2021-03-21,14,100.9118218823017
2021-03-21,15,102.63911663741413
2021-03-21,16,96.37658463191538
2021-03-21,17,94.89074119325107
2021-03-21,18,93.16833582494345
2021-03-21,19,83.89209410308655
2021-03-21,20,82.20600148365949
2021-03-21,21,69.9283480104675
2021-03-21,22,67.9341475325383
2021-03-21,23,59.83948685665132
2021-03-22,0,54.728726406856396
2021-03-22,1,54.728726406856396
2021-03-22,2,56.06523805835121
2021-03-22,5,51.371021029082335
2021-03-22,6,51.215587934090365
2021-03-22,7,62.3702162119028
2021-03-22,8,70.41118317180877
2021-03-22,9,72.53732911736832
2021-03-22,10,72.37176054373556
2021-03-22,11,72.16943403015962
2021-03-22,12,73.64053844789767
2021-03-22,13,74.8231241917165
2021-03-22,14,71.19962910579704
2021-03-22,15,72.2080750059768
2021-03-22,16,75.91917533718156
2021-03-22,17,78.36358647811227
2021-03-22,18,83.1183445408357
2021-03-22,19,77.05342570963347
2021-03-22,21,63.94956533009106
2021-03-22,22,57.49735513479082
2021-03-22,23,54.92651191762315
2021-03-23,0,53.320886982195645
2021-03-23,1,53.320886982195645
2021-03-23,6,51.20681762306263
2021-03-23,7,62.35362482988533
2021-03-23,8,67.69290756415347
2021-03-23,9,69.81905350971302
2021-03-23,10,69.65348493608026
2021-03-23,11,69.45115842250432
2021-03-23,12,70.92226284024237
2021-03-23,13,70.15057311995508
2021-03-23,14,67.97404545204895
2021-03-23,15,68.9824913522287
2021-03-23,16,72.69359168343347
2021-03-23,17,78.52969026976683
2021-03-23,18,83.28444833249027
2021-03-23,19,76.9288629733649
2021-03-23,20,74.78951877090284
2021-03-23,21,65.63322421773839
2021-03-23,22,60.11716178485392
2021-03-23,23,57.546318567686235
2021-03-24,0,53.66158797907886
2021-03-24,2,54.70162127726931
2021-03-24,5,52.83855404391069
2021-03-24,6,52.208680836642245
2021-03-24,7,63.18997267038864
2021-03-24,8,68.5292554046568
2021-03-24,9,69.67401665378375
2021-03-24,11,69.30612156657507
2021-03-24,12,70.77722598431312
2021-03-24,13,70.00553626402582
2021-03-24,14,68.61177665814847
2021-03-24,15,69.62022255832822
2021-03-24,16,73.33132288953297
2021-03-24,17,79.16742147586635
2021-03-24,18,83.92217953858979
2021-03-24,19,78.41634029325664
2021-03-24,20,76.27699609079458
2021-03-24,21,67.12070153763013
2021-03-24,22,66.26731195232813
2021-03-24,23,63.69646873516046
2021-03-25,0,54.65536640803417
2021-03-25,1,54.65536640803417
2021-03-25,2,55.69539970622462
2021-03-25,5,54.29153615746037
2021-03-25,6,53.66166295019192
2021-03-25,7,62.67965917175563
2021-03-25,8,68.01894190602377
2021-03-25,9,69.16370315515074
2021-03-25,10,72.79697850885063
2021-03-25,11,71.96102721987394
2021-03-25,12,73.48529820457627
2021-03-25,13,76.44415473392334
2021-03-25,14,75.32357833952108
2021-03-25,15,75.77414504474694
2021-03-25,16,79.4852453759517
2021-03-25,17,80.25888554029832
2021-03-25,18,85.01364360302176
2021-03-25,19,79.65201635254344
2021-03-25,20,77.51267215008137
2021-03-25,21,67.57861203357629
2021-03-25,22,69.59388762774157
2021-03-25,23,67.0230444105739
2021-03-26,0,56.52556209874162
2021-03-26,1,56.52556209874162
2021-03-26,2,57.56559539693207
2021-03-26,5,53.27876798432011
2021-03-26,6,52.648894777051666
2021-03-26,7,63.218832831648555
2021-03-26,8,66.9888129376699
2021-03-26,9,69.43331560118463
2021-03-26,10,72.36619083826746
2021-03-26,11,83.81118494446956
2021-03-26,12,85.33545592917189
2021-03-26,13,88.97206118798124
2021-03-26,14,87.85148479357899
2021-03-26,15,88.30205149880486
2021-03-26,16,92.0131518300096
2021-03-26,17,92.78679199435624
2021-03-26,18,91.06438662604862
2021-03-26,19,85.70275937557028
2021-03-26,20,83.56341517310823
2021-03-26,21,72.94504939538099
2021-03-26,22,74.96032498954627
2021-03-26,23,69.00494601716383
2021-03-27,0,58.12686137541013
2021-03-27,1,58.12686137541013
2021-03-27,2,59.16689467360058
2021-03-27,3,51.19661996511232
2021-03-27,4,49.545162075367315
2021-03-27,6,48.91528886809887
2021-03-27,7,57.03476782936603
2021-03-27,8,60.80474793538738
2021-03-27,9,68.05846545310271
2021-03-27,10,86.66857131841864
2021-03-27,11,100.05853769796403
2021-03-27,12,112.70297293545971
2021-03-27,13,118.39451215104359
2021-03-27,14,117.08542588945048
2021-03-27,15,117.53599259467634
2021-03-27,16,110.66529737483663
2021-03-27,17,107.95922007875726
2021-03-27,18,106.23681471044964
2021-03-27,19,95.36676087591468
2021-03-27,20,88.4326545279883
2021-03-27,21,76.1550010547963
2021-03-27,22,72.85247729573419
2021-03-27,23,66.89709832335176
2021-03-28,0,59.45043774482761
2021-03-28,1,59.45043774482761
2021-03-28,2,60.49047104301806
2021-03-28,3,52.52019633452979
2021-03-28,4,51.08536644717579
2021-03-28,5,51.08536644717579
2021-03-28,7,56.71677427965373
2021-03-28,8,60.914655828904586
2021-03-28,9,67.53641937846234
2021-03-28,10,80.8328920904584
2021-03-28,11,94.22285847000379
2021-03-28,12,99.75091515276975
2021-03-28,13,102.2209081438948
2021-03-28,14,100.9118218823017
2021-03-28,15,102.63911663741413
2021-03-28,16,96.37658463191538
2021-03-28,17,94.89074119325107
2021-03-28,18,93.16833582494345
2021-03-28,19,83.89209410308655
2021-03-28,20,82.20600148365949
2021-03-28,21,69.9283480104675
2021-03-28,22,67.9341475325383
2021-03-28,23,59.83948685665132
2021-03-29,0,54.728726406856396
2021-03-29,2,56.06523805835121
2021-03-29,3,52.30950263419351
2021-03-29,4,51.371021029082335
2021-03-29,5,51.371021029082335
2021-03-29,6,51.215587934090365
2021-03-29,7,62.3702162119028
2021-03-29,8,70.41118317180877
2021-03-29,9,72.53732911736832
2021-03-29,10,72.37176054373556
2021-03-29,11,72.16943403015962
2021-03-29,12,73.64053844789767
2021-03-29,13,74.8231241917165
2021-03-29,14,71.19962910579704
2021-03-29,15,72.2080750059768
2021-03-29,16,75.91917533718156
2021-03-29,17,78.36358647811227
2021-03-29,18,83.1183445408357
2021-03-29,19,77.05342570963347
2021-03-29,20,74.91408150717142
2021-03-29,21,63.94956533009106
2021-03-29,22,57.49735513479082
2021-03-29,23,54.92651191762315
2021-03-30,0,53.320886982195645
2021-03-30,2,54.3609202803861
2021-03-30,6,51.20681762306263
2021-03-30,7,62.35362482988533
2021-03-30,8,67.69290756415347
2021-03-30,9,69.81905350971302
2021-03-30,10,69.65348493608026
2021-03-30,11,69.45115842250432
2021-03-30,12,70.92226284024237
2021-03-30,13,70.15057311995508
2021-03-30,14,67.97404545204895
2021-03-30,15,68.9824913522287
2021-03-30,16,72.69359168343347
2021-03-30,17,78.52969026976683
2021-03-30,18,83.28444833249027
2021-03-30,19,76.9288629733649
2021-03-30,20,74.78951877090284
2021-03-30,21,65.63322421773839
2021-03-30,22,60.11716178485392
2021-03-30,23,57.546318567686235
2021-03-31,1,53.66158797907886
2021-03-31,2,54.70162127726931
2021-03-31,5,52.83855404391069
2021-03-31,6,52.208680836642245
2021-03-31,7,63.18997267038864
2021-03-31,8,68.5292554046568
2021-03-31,9,69.67401665378375
2021-03-31,10,69.508448080151
2021-03-31,11,69.30612156657507
2021-03-31,12,70.77722598431312
2021-03-31,13,70.00553626402582
2021-03-31,14,68.61177665814847
2021-03-31,15,69.62022255832822
2021-03-31,16,73.33132288953297
2021-03-31,17,79.16742147586635
2021-03-31,18,83.92217953858979
2021-03-31,19,78.41634029325664
2021-03-31,20,76.27699609079458
2021-03-31,21,67.12070153763013
2021-03-31,22,66.26731195232813
2021-03-31,23,63.69646873516046
2021-04-01,0,53.63032532029999
2021-04-01,1,53.63032532029999
2021-04-01,2,52.91253095692828
2021-04-01,6,51.75513519153867
2021-04-01,7,60.773131413102384
2021-04-01,8,66.11241414737052
2021-04-01,9,67.25717539649749
2021-04-01,10,70.89045075019737
2021-04-01,11,70.05449946122069
2021-04-01,12,71.57877044592301
2021-04-01,13,74.53762697527009
2021-04-01,14,69.64171491888224
2021-04-01,15,70.09228162410811
2021-04-01,16,74.66185647170799
2021-04-01,17,74.06279390582388
2021-04-01,18,82.14638483514598
2021-04-01,19,76.78475758466764
2021-04-01,20,69.78601498036146
2021-04-01,21,66.01101369086281
2021-04-01,22,62.12734166825049
2021-04-01,23,59.55649845108282
2021-04-02,0,55.50052101100742
2021-04-02,2,54.78272664763572
2021-04-02,5,50.49589923502377
2021-04-02,6,50.74236701839841
2021-04-02,7,61.31230507299531
2021-04-02,8,65.08228517901665
2021-04-02,9,67.52678784253138
2021-04-02,10,70.4596630796142
2021-04-02,11,81.9046571858163
2021-04-02,12,83.42892817051863
2021-04-02,13,87.065533429328
2021-04-02,14,82.16962137294014
2021-04-02,15,82.62018807816601
2021-04-02,16,87.1897629257659
2021-04-02,17,86.5907003598818
2021-04-02,18,88.19712785817283
2021-04-02,19,82.8355006076945
2021-04-02,20,75.83675800338831
2021-04-02,21,71.37745105266751
2021-04-02,22,67.49377903005518
2021-04-02,23,61.53840005767275
2021-04-03,0,56.86074800060658
2021-04-03,1,56.86074800060658
2021-04-03,2,56.14295363723487
2021-04-03,3,48.172678928746606
2021-04-03,5,46.52122103900161
2021-04-03,6,46.76768882237626
2021-04-03,7,54.88716778364342
2021-04-03,8,58.65714788966477
2021-04-03,9,65.9108654073801
2021-04-03,10,84.52097127269603
2021-04-03,11,97.91093765224142
2021-04-03,12,110.5553728897371
2021-04-03,13,116.24691210532097
2021-04-03,14,111.16249018174227
2021-04-03,15,111.61305688696814
2021-04-03,16,105.60083618352355
2021-04-03,17,96.76807688103762
2021-04-03,18,98.37450437932867
2021-04-03,19,87.50445054479371
2021-04-03,20,79.11796516494738
2021-04-03,21,72.46555564055078
2021-04-03,22,67.7708881213857
2021-04-03,23,61.81550914900326
2021-04-04,0,55.329184664895166
2021-04-04,1,55.329184664895166
2021-04-04,2,54.611390301523464
2021-04-04,3,46.6411155930352
2021-04-04,6,45.45275348905584
2021-04-04,7,51.71403452880223
2021-04-04,8,55.91191607805309
2021-04-04,9,62.53367962761086
2021-04-04,10,75.83015233960691
2021-04-04,11,89.22011871915231
2021-04-04,12,94.74817540191825
2021-04-04,13,97.2181683930433
2021-04-04,14,92.1337464694646
2021-04-04,15,93.86104122457706
2021-04-04,16,87.67364504712239
2021-04-04,17,80.06111960205153
2021-04-04,18,81.66754710034259
2021-04-04,19,72.39130537848568
2021-04-04,20,69.25283372713865
2021-04-04,21,62.60042420274207
2021-04-04,22,68.04400957097135
2021-04-04,23,59.949348895084356
2021-04-05,0,57.53975488685113
2021-04-05,1,57.53975488685113
2021-04-05,2,49.481852697693164
2021-04-05,3,45.72611727353546
2021-04-05,5,44.78763566842429
2021-04-05,6,49.34502204269039
2021-04-05,7,60.49965032050282
2021-04-05,8,68.5406172804088
2021-04-05,9,70.66676322596832
2021-04-05,10,70.50119465233557
2021-04-05,11,70.29886813875964
2021-04-05,12,71.76997255649769
2021-04-05,13,72.95255830031653
2021-04-05,14,65.55372755241146
2021-04-05,15,66.56217345259122
2021-04-05,16,71.13174830019112
2021-04-05,17,72.20345671089109
2021-04-05,18,80.28704764021319
2021-04-05,19,74.22212880901095
2021-04-05,20,67.22338620470475
2021-04-05,21,62.417928854630844
2021-04-05,22,53.73057783670963
2021-04-05,23,51.15973461954196
2021-04-06,0,52.221613163378564
2021-04-06,1,52.221613163378564
2021-04-06,2,51.503818800006854
2021-04-06,5,48.979589349951844
2021-04-06,6,49.22605713332649
2021-04-06,7,60.372864340149185
2021-04-06,8,65.71214707441733
2021-04-06,9,67.83829301997686
2021-04-06,10,67.6727244463441
2021-04-06,11,67.47039793276818
2021-04-06,12,68.94150235050623
2021-04-06,13,68.16981263021893
2021-04-06,14,62.21794930032721
2021-04-06,15,63.22639520050697
2021-04-06,16,67.79597004810685
2021-04-06,17,72.25936590420949
2021-04-06,18,80.34295683353159
2021-04-06,19,73.98737147440622
2021-04-06,20,66.98862887010002
2021-04-06,21,63.991393143942
2021-04-06,22,56.973625083268665
2021-04-06,23,54.40278186610099
